Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Этажей;Цена;Метро;Дата постройки;Дата реконструкции;Даты кап. ремонты;Общая пл. здания, м2;Жилая пл., м2;Пл. нежелых помещений м2;Мансарда м2;Кол-во проживающих;Центральное отопление;Центральное ГВС;Центральное ЭС;Центарльное ГС;Тип Квартир;Кол-во квартир;Дата ТЭП;Виды кап. ремонта;Общее кол-во лифтов;Расстояние пешком;Время пешком;Расстояние на машине;Время на машине;Откуда взято
Московский;Московское ш.;26;2;;Студия;24,2;1;0;3150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1442033.html
Московский;Московский пр.;183;;;Студия;22,2;4;0;3150000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;508 м;6 мин;722 м;2 мин;https://www.emls.ru/fullinfo/1/1465465.html
Московский;Среднерогатская ул.;20;;;Студия;28,92;12;0;3155000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463720.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,68;5;0;3292000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;29;11;0;3190000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1467289.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,7;1;0;3013000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;27,51;12;0;3195000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1450743.html
﻿Московский;Орджоникидзе ул.;52;;А;Студия;25,7;12;0;3200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1449271.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,71;8;0;3295000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;27,49;16;0;3215000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706566001.html
Московский;Среднерогатская ул.;20;;;Студия;26,87;12;0;3215000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706565960.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,72;8;0;3296000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;24,9;6;0;3221000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822911.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,76;8;0;3613000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,77;1;0;3332000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;25,6;16;0;3250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1455784.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;34,8;1;0;3022000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Петергофское ш.;84/19;;;Студия Н;34,8;;0;3480000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822112.html
Московский;Среднерогатская ул.;20;1;;Студия;26;14;0;3280000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706561398.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;34,88;1;0;3144000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;34,96;6;0;3375000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;;;Студия;24,65;12;0;3300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1471748.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;34,99;1;0;3154000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;5-й Предпортовый;2;;;Студия;24,46;10;0;3300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333727.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;35;;0;3205000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822880.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;35,27;8;0;3305000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;23,92;5;0;3300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1455641.html
﻿Красногвардейский;Петергофское ш.;86;3;;Студия Н;35,55;7;0;3375000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Московский пр.;183;;А;Студия;22,23;4;0;3300000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;508 м;6 мин;722 м;2 мин;https://www.emls.ru/fullinfo/1/1424095.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;35,71;8;0;3712000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Ветеранов пр.;171;2;;Студия Н;36;;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332009.html
Московский;Среднерогатская ул.;12;1;;Студия;23,57;12;0;3315000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706567343.html
Московский;Московский пр.;183;;А;Студия;22,3;4;0;3350000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;508 м;6 мин;722 м;2 мин;https://www.emls.ru/fullinfo/1/1434933.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,03;1;0;3129000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Московский пр.;216;;;Студия;18;1;6;3350000;;1952;;2003, 2008, 2008, 2008, 2009, 2009, 2009, 2010, 2010;13587,3;9325;3012,4;0;19;True;False;True;True;1 комн., 2 комн., 3 комн., 4 комн., 6 комн. ;3, 83, 21, 21, 2;05.03.2009;Капитальный ремонт лифтов с полной  заменой оборудования: реконструкция  лифтов, Ремонт балконов, Ремонт или восстановление внутридомовых инженерных систем, Ремонт или замена системы отопления, Ремонт или замена системы холодного водоснабжения, Ремонт или замена системы электроснабжения, Ремонт конструкций и замена покрытий крыш, Ремонт фасадов без утепления, Ремонт фасадов без утепления;9;545 м;6 мин;564 м;1 мин;https://www.emls.ru/fullinfo/1/706563801.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,06;6;0;3423000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Московское ш.;26;2;;Студия;27;1;0;3382000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706564734.html
﻿Красногвардейский;Петергофское ш.;84/19;;;Студия Н;36,25;2;0;3325000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;26,5;15;0;3390000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822659.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,33;8;0;3449000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Московское ш.;26;2;;Студия;28;1;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1453052.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,74;1;0;3190000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,89;8;0;3834000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;8;;;Студия;27,4;13;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1448431.html
Московский;Среднерогатская ул.;10;1;;Студия;27;13;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1464244.html
Красногвардейский;Маршала Казакова ул.;70;1;;Студия Н;37;;0;3950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332888.html
Московский;Ленсовета ул.;34;3;;Студия;26,7;1;17;3400000;;2008;;;18681,99;14135,99;2003,8;0;3;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн., 5 комн., 7 комн.;37, 87, 36, 14, 1, 2;27.12.2012;;4;1200 м;14 мин;1400 м;5 мин;https://www.emls.ru/fullinfo/1/706566305.html
﻿Московский;Среднерогатская ул.;12;1;;Студия;26,57;15;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1471871.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;37,18;8;0;3831000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Пулковское ш.;14;;;Студия;26;4;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1439477.html
Красногвардейский;Маршала Казакова ул.;72;1;;Студия Н;37,8;;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333879.html
Московский;Пулковское ш.;40;3;;Студия;24;2;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1426599.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;38;;0;3640000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333213.html
Московский;Среднерогатская ул.;12;1;;Студия;23,21;17;0;3410000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706566315.html
Московский;Среднерогатская ул.;12;1;;Студия;26,05;16;0;3420000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706567357.html
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;38;;0;3935000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706815407.html
Московский;Среднерогатская ул.;12;1;;Студия;23,21;17;0;3420000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706567359.html
﻿Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,18;1;0;3281000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;10;1;;Студия;24,28;6;0;3425000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1467816.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;38,3;;0;3450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333846.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;38,3;;0;3634000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823370.html
Московский;Пулковское ш.;14;;;Студия;26;5;0;3433000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706564331.html
Московский;Орджоникидзе ул.;52;;;Студия;25,2;8;0;3450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570781.html
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;38,3;;0;3634000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822755.html
Московский;Среднерогатская ул.;20;;;Студия;28,78;2;0;3480000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1459157.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;38,3;;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333097.html
Московский;5-й Предпортовый;2;;;Студия;25;3;0;3480000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1470314.html
﻿Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,68;1;0;3324000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;29,13;14;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333781.html
Московский;Пулковское ш.;14;;Г;Студия;29;16;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1422978.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,7;4;0;3535000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;28,82;3;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1442049.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,7;6;0;3639000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;10;1;;Студия;27,1;13;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706564767.html
Красногвардейский;Петергофское ш.;90;3;;Студия Н;39,9;1;0;3610000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;5-й Предпортовый;2;1;;Студия;24,25;6;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706561772.html
Красногвардейский;Ленинский пр.;7;;;Студия Н;40;;0;2750000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823395.html
﻿Красногвардейский;Ленинский пр.;7;;;Студия Н;40,07;;0;3350000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333663.html
Московский;Среднерогатская ул.;12;1;;Студия;25,36;11;0;3525000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706567353.html
Красногвардейский;Ленинский пр.;7;;;Студия Н;40,07;;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/318190.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,14;1;0;3775000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;27,21;6;0;3550000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332137.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,18;7;0;4104000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;11;;;Студия;28,3;2;0;3580000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1429018.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,26;7;0;4112000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;5-й Предпортовый;2;;;Студия;26;3;0;3580000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570713.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,3;;0;4000000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333954.html
﻿Московский;Среднерогатская ул.;12;1;;Студия;24,8;7;0;3580000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706819749.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,33;;0;4100000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333955.html
Московский;Среднерогатская ул.;12;1;;Студия;27,51;9;0;3590000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463840.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,33;8;0;4119000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;40,38;;0;3750000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331560.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;40,47;;0;3950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823011.html
Московский;Среднерогатская ул.;12;1;;Студия;24,24;18;0;3595000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1460047.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,54;5;0;4364000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,86;1;0;3842000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;27,16;12;0;3600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463849.html
﻿Московский;Орджоникидзе ул.;52;;;Студия;26,5;4;0;3600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1443312.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,88;2;0;4065000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;40,89;6;0;4176000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;20;;;Студия;25;11;0;3600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1439605.html
Московский;5-й Предпортовый;2;;;Студия;24,3;3;0;3600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570617.html
Московский;Пулковское ш.;14;;Е;Студия;28;20;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;2700 м;32 мин;2700 м;5 мин;https://www.emls.ru/fullinfo/1/1456816.html
Московский;Космонавтов пр.;102;3;;Студия;25;4;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1438854.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;41,02;1;0;3857000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;5-й Предпортовый;2;;;Студия;25;3;0;3650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332543.html
Московский;Пулковская ул.;6;2;;Студия;24,9;11;24;3650000;;2006;;;13280;10850;0;0;0;True;True;True;False;1 комн. ;429 ;31.10.2013;;4;;;;;https://www.emls.ru/fullinfo/1/1455783.html
﻿Красногвардейский;Петергофское ш.;86;3;;Студия Н;41,03;5;0;4191000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;23,6;7;0;3655000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706567347.html
Московский;Пулковская ул.;6;2;;Студия;26;6;24;3660000;;2006;;;13280;10850;0;0;0;True;True;True;False;1 комн. ;429 ;31.10.2013;;4;;;;;https://www.emls.ru/fullinfo/1/1422700.html
Московский;Среднерогатская ул.;20;;;Студия;28,92;16;0;3672000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463261.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;41,33;;0;3999000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823012.html
Московский;5-й Предпортовый;2;1;;Студия;24,54;14;0;3675000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706563283.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;41,75;1;0;3550000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;27;17;0;3680000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1446782.html
Московский;5-й Предпортовый;2;;;Студия;26,24;3;0;3680000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463621.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;41,76;8;0;3889000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Московский;Среднерогатская ул.;12;1;;Студия;28,44;12;0;3685000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820603.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;42,21;6;0;3931000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;24,6;10;0;3685000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822992.html
Московский;Среднерогатская ул.;12;;;Студия;27,21;6;0;3690000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1469757.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;42,51;;0;3825000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333859.html
Московский;5-й Предпортовый;2;1;;Студия;25,73;10;0;3690000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570714.html
Московский;5-й Предпортовый;2;;;Студия;25,73;10;0;3690000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570707.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;42,51;;0;4070000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822069.html
Московский;Среднерогатская ул.;20;;;Студия;29,1;12;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822286.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;43,36;8;0;4429000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Балтийский б-р;4;;;Студия Н;44,8;;0;5308000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333644.html
Московский;Орджоникидзе ул.;59;2;;Студия;28;15;16;3700000;;2013;;;14589,5;12428,5;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;225, 45, 15 ;31.10.2013;;4;3100 м;37 мин;3800 м;9 мин;https://www.emls.ru/fullinfo/1/1447974.html
Красногвардейский;Балтийский б-р;4;;;Студия Н;44,8;;0;5353000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822672.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;44,83;1;0;3812000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;1;;Студия;27,86;6;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1450186.html
Красногвардейский;Балтийский б-р;4;;;Студия Н;44,9;22;0;5365000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Орджоникидзе ул.;52;;;Студия;25,5;5;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706561668.html
Красногвардейский;Балтийский б-р;4;;;Студия Н;45,2;22;0;5401000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Московский;Среднерогатская ул.;12;;;Студия;25,45;5;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1469746.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;45,42;;0;4300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/326829.html
﻿Красногвардейский;Балтийский б-р;4;;;Студия Н;45,56;;0;5353000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821381.html
Московский;Среднерогатская ул.;12;1;;Студия;25;15;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823520.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;46;;0;4555000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706815405.html
Московский;Костюшко ул.;19;;;Студия;24,33;10;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1469620.html
Красногвардейский;Красносельский  Героев пр.;34;;;Студия Н;46,1;;0;4650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820836.html
Московский;Пулковское ш.;14;;;Студия;26,5;12;0;3719000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706569241.html
